百合园,"-  <a href=""https://hf.lianjia.com/ershoufang/shuanggang1/"" target=""_blank"">双岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shuanggang1/"" target=""_blank"">双岗</","-  <a href=""https://hf.lianjia.com/ershoufang/shuanggang1/"" target=""_blank"">双岗</a>",112
金地国际城,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",188.5
香格里拉花园,"-  <a href=""https://hf.lianjia.com/ershoufang/fangmiao/"" target=""_blank"">方庙</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fangmiao/"" target=""_blank"">方庙</","-  <a href=""https://hf.lianjia.com/ershoufang/fangmiao/"" target=""_blank"">方庙</a>",82
巴黎都市美泉宫,"-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>",395
博澳丽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>",105
恒大中心,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",255
坝上街环球中心,"-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>",165
禹洲华侨城三期荷园,"-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>",135
明光小区,"-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>",81.5
禄徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",115
颐徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",147.5
南源居,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",100
瑞龙花园,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",98
国徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",109.8
置地栢景雅筑,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",285
御景嘉苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",112
庆徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",117
托斯卡纳小镇,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",110
禹洲华侨城二期柳园,"-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>",185
北城明珠,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",118
力高共和城,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",104.5
淝河大厦,"-  <a href=""https://hf.lianjia.com/ershoufang/feihezhen/"" target=""_blank"">淝河镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feihezhen/"" target=""_blank"">淝河镇</","-  <a href=""https://hf.lianjia.com/ershoufang/feihezhen/"" target=""_blank"">淝河镇</a>",33
御景花园南区,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",93
万科森林公园曦园,"-  <a href=""https://hf.lianjia.com/ershoufang/senlingongyuan/"" target=""_blank"">森林公园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/senlingongyuan/"" target=""_blank"">森林公园</","-  <a href=""https://hf.lianjia.com/ershoufang/senlingongyuan/"" target=""_blank"">森林公园</a>",488
禹洲华侨城一期,"-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>",215
香江生态丽景C区,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",117
腾徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",102
百商现代名苑,"-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>",175
鼎元公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/huangxiao/"" target=""_blank"">黄小</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huangxiao/"" target=""_blank"">黄小</","-  <a href=""https://hf.lianjia.com/ershoufang/huangxiao/"" target=""_blank"">黄小</a>",149
纺织新村,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",80
琥珀新天地东苑,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",186
华盛大运城2期,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",109
学府雅苑,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",65
文一名都,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",115
可苑新村,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",155
鸿徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",75
中环云公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",125
丽阳兰庭,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",155
阿奎利亚理想家,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",98
静安瑞泰,"-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>",99.9
兴华苑,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",97
蓝鼎滨湖假日金榈园,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",580
绿怡居东区,"-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>",159
凤凰城家家景园三期,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",193
幸福人家,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",180
杏花小区,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",96
兴华苑,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",99
奥林花园2期,"-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</","-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</a>",220
翠竹园B区,"-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</","-  <a href=""https://hf.lianjia.com/ershoufang/hupo/"" target=""_blank"">琥珀</a>",235
合九新村,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",135
九珑湾,"-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>",178
华润熙云府,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",137
文一云河湾,"-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>",123
中铁国际城广园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</","-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</a>",172
国耀园上园,"-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</a>","-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</","-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</a>",125
嘉应茗阳水岸,"-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>",105
金色池塘二期,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",365
香江生态丽景,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",150
琥珀名城和园,"-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>",128.8
琥珀名城和园,"-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</","-  <a href=""https://hf.lianjia.com/ershoufang/longgang1/"" target=""_blank"">龙岗</a>",170
华地紫园,"-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>",337
中铁国际城和畅园,"-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>",240
金色名郡,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",185
安高城市天地,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",160
盛嘉欧园,"-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</","-  <a href=""https://hf.lianjia.com/ershoufang/feidong1/"" target=""_blank"">肥东</a>",110
福乐门,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",155
文昌雅居,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",160
橡树湾三期,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",300
汇林阁东区,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",300
南屏家园,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",169
九华华林家园,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",185
瑞阳公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>",167.7
华润熙云府,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",165
元一柏庄,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",190
南湖春城,"-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>",223
岳西新村,"-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</","-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</a>",155
和煦园,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",219
华顺嘉园,"-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>",152
盛世花园,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",199.3
光明北部湾,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",100
聚业苑,"-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>",130
瑞阳公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>",184
和地蓝湾,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",248
金辉枫尚,"-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>",180
海亮红玺台,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",360
叉车厂宿舍,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",90
星海四季经典园,"-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>",206
国建香榭水都,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",536
燕园,"-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</","-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</a>",162
景尚名郡,"-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>",168
信旺华府骏苑,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",160
